FID_1,COD_POSTAL,area_cp,Censo_mascota_CP,Cod _prov,Cod _prov,Cod _prov,CCAA,COD_CCAA,Prov
2160,12527,36348683.1,305.7472009,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2161,12528,18133472.74,181.5299067,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2162,12529,13029285.64,778.7561057,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2163,12530,47502931.63,2320.561304,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2164,12539,12618415.55,1086.062018,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2165,12540,55157759.39,1323.465727,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2166,12549,26191227.93,411.4997621,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2167,12550,33005839.57,2165.409587,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2168,12560,36231463.79,4772.294152,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2169,12570,97309779.4,284.644649,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2170,12578,93339328.36,157.3099324,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2171,12579,70297581.69,284.644649,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2172,12580,48146268.43,2576.429746,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2173,12589,27498893.46,486.0780989,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2174,12590,24590894.04,1578.854565,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2175,12591,13090551.49,240.5211313,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2176,12592,13589632.66,713.8897388,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2177,12593,14539575.82,914.8435853,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2178,12594,26446259.38,2605.925358,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2179,12595,70517994.92,438.3575554,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2180,12596,29944486.71,554.1817892,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2181,12597,66640437.06,186.8055447,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2182,12598,79317252.06,287.0426662,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2183,12599,147785529.6,56.35340565,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2184,12600,67119194.94,2222.242596,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2185,12609,28342888.24,209.3469069,12,12,12,Comunitat Valenciana,10,Castellón/Castelló
2186,13001,349215.9045,3405.681878,13,13,13,Castilla-La Mancha,8,Ciudad Real
2187,13002,1268862.269,2567.172586,13,13,13,Castilla-La Mancha,8,Ciudad Real
2188,13003,671228.5401,1572.11526,13,13,13,Castilla-La Mancha,8,Ciudad Real
2189,13004,1538721.608,3026.236698,13,13,13,Castilla-La Mancha,8,Ciudad Real
2190,13005,275597595.7,2567.172586,13,13,13,Castilla-La Mancha,8,Ciudad Real
2191,13100,292825445.4,387.8733099,13,13,13,Castilla-La Mancha,8,Ciudad Real
2192,13107,70750257,248.0022134,13,13,13,Castilla-La Mancha,8,Ciudad Real
2193,13108,113783052.1,66.52843179,13,13,13,Castilla-La Mancha,8,Ciudad Real
2194,13109,424747860.4,202.8130899,13,13,13,Castilla-La Mancha,8,Ciudad Real
2195,13110,372530382.1,80.80681496,06,6,06,Extremadura,11,Badajoz
2196,13113,272258813,393.9702551,13,13,13,Castilla-La Mancha,8,Ciudad Real
2197,13114,105445593.3,191.515809,13,13,13,Castilla-La Mancha,8,Ciudad Real
2198,13115,154473287.6,51.01708584,13,13,13,Castilla-La Mancha,8,Ciudad Real
2199,13116,152485870.2,51.01708584,13,13,13,Castilla-La Mancha,8,Ciudad Real
2200,13117,170433844,23.93947613,13,13,13,Castilla-La Mancha,8,Ciudad Real
2201,13118,60577929.99,23.93947613,13,13,13,Castilla-La Mancha,8,Ciudad Real
2202,13120,52140213.34,210.6434804,13,13,13,Castilla-La Mancha,8,Ciudad Real
2203,13128,47152288.92,210.6434804,13,13,13,Castilla-La Mancha,8,Ciudad Real
2204,13129,136512354.5,210.6434804,13,13,13,Castilla-La Mancha,8,Ciudad Real
2205,13130,269718948.6,181.1151378,13,13,13,Castilla-La Mancha,8,Ciudad Real
2206,13140,161112828.1,177.8873432,13,13,13,Castilla-La Mancha,8,Ciudad Real
2207,13150,95708337.74,570.7816668,13,13,13,Castilla-La Mancha,8,Ciudad Real
2208,13160,101513297.7,284.4045629,13,13,13,Castilla-La Mancha,8,Ciudad Real
2209,13170,61075857.29,1636.850473,13,13,13,Castilla-La Mancha,8,Ciudad Real
2210,13179,99524713.69,671.2019412,13,13,13,Castilla-La Mancha,8,Ciudad Real
2211,13180,423258587.5,238.6774736,13,13,13,Castilla-La Mancha,8,Ciudad Real
2212,13189,89565014.1,94.32332917,13,13,13,Castilla-La Mancha,8,Ciudad Real
2213,13190,148685345.7,201.5578365,13,13,13,Castilla-La Mancha,8,Ciudad Real
2214,13191,83950987.33,65.99046604,13,13,13,Castilla-La Mancha,8,Ciudad Real
2215,13192,129823985,94.32332917,13,13,13,Castilla-La Mancha,8,Ciudad Real
2216,13193,334858475.1,74.59791813,13,13,13,Castilla-La Mancha,8,Ciudad Real
2217,13194,812585592.7,51.28606871,13,13,13,Castilla-La Mancha,8,Ciudad Real
2218,13195,31846923.84,513.219331,13,13,13,Castilla-La Mancha,8,Ciudad Real
2219,13196,60869467.87,122.2975485,13,13,13,Castilla-La Mancha,8,Ciudad Real
2220,13200,474278336,461.7539403,13,13,13,Castilla-La Mancha,8,Ciudad Real
2221,13210,65959206.53,485.9623993,13,13,13,Castilla-La Mancha,8,Ciudad Real
2222,13220,19975170.85,124.9873772,13,13,13,Castilla-La Mancha,8,Ciudad Real
2223,13230,143869420.2,1044.90882,13,13,13,Castilla-La Mancha,8,Ciudad Real
2224,13240,134069918.1,1189.262964,13,13,13,Castilla-La Mancha,8,Ciudad Real
2225,13247,57834072.76,194.0263159,13,13,13,Castilla-La Mancha,8,Ciudad Real
2226,13248,485575866.5,86.70214763,13,13,13,Castilla-La Mancha,8,Ciudad Real
2227,13249,39263784.27,96.65451411,13,13,13,Castilla-La Mancha,8,Ciudad Real
2228,13250,437976913.4,716.3910647,13,13,13,Castilla-La Mancha,8,Ciudad Real
2229,13260,88571048.42,2147.917941,13,13,13,Castilla-La Mancha,8,Ciudad Real
2230,13270,248819345.6,803.0035514,13,13,13,Castilla-La Mancha,8,Ciudad Real
2231,13279,44048864.12,117.2765347,13,13,13,Castilla-La Mancha,8,Ciudad Real
2232,13300,356272403,1413.953328,13,13,13,Castilla-La Mancha,8,Ciudad Real
2233,13310,130999394.2,1028.769847,13,13,13,Castilla-La Mancha,8,Ciudad Real
2234,13320,134954880.4,142.7402472,13,13,13,Castilla-La Mancha,8,Ciudad Real
2235,13326,271079760.1,218.5934187,13,13,13,Castilla-La Mancha,8,Ciudad Real
2236,13327,17703324.56,87.8677401,13,13,13,Castilla-La Mancha,8,Ciudad Real
2237,13328,55857466.58,86.97113051,13,13,13,Castilla-La Mancha,8,Ciudad Real
2238,13329,26023020.39,203.8890214,13,13,13,Castilla-La Mancha,8,Ciudad Real
2239,13330,128998415.3,345.3740152,13,13,13,Castilla-La Mancha,8,Ciudad Real
2240,13331,110256358.5,154.21685,13,13,13,Castilla-La Mancha,8,Ciudad Real
2241,13332,252472980.4,154.21685,13,13,13,Castilla-La Mancha,8,Ciudad Real
2242,13333,59911605.08,36.94031523,13,13,13,Castilla-La Mancha,8,Ciudad Real
2243,13340,48904028.98,189.0053022,13,13,13,Castilla-La Mancha,8,Ciudad Real
2244,13341,55478711.88,108.4897607,13,13,13,Castilla-La Mancha,8,Ciudad Real
2245,13342,33948075.56,119.0697539,13,13,13,Castilla-La Mancha,8,Ciudad Real
2246,13343,369704582.1,194.0263159,13,13,13,Castilla-La Mancha,8,Ciudad Real
2247,13344,399416615.7,173.942261,13,13,13,Castilla-La Mancha,8,Ciudad Real
2248,13345,64941389.44,167.486672,13,13,13,Castilla-La Mancha,8,Ciudad Real
2249,13350,188062007.7,423.9170155,13,13,13,Castilla-La Mancha,8,Ciudad Real
2250,13360,152543710,125.3460211,13,13,13,Castilla-La Mancha,8,Ciudad Real
2251,13370,131414547.1,341.5185939,13,13,13,Castilla-La Mancha,8,Ciudad Real
2252,13379,109178793.1,50.2101372,13,13,13,Castilla-La Mancha,8,Ciudad Real
2253,13380,154209489.1,168.3832815,13,13,13,Castilla-La Mancha,8,Ciudad Real
2254,13390,94211895.57,86.70214763,13,13,13,Castilla-La Mancha,8,Ciudad Real
2255,13391,47422604.45,79.79825377,13,13,13,Castilla-La Mancha,8,Ciudad Real
2256,13400,239580107.9,318.6550493,13,13,13,Castilla-La Mancha,8,Ciudad Real
2257,13410,229910181.1,288.528967,13,13,13,Castilla-La Mancha,8,Ciudad Real
2258,13411,142421534.1,29.05015081,13,13,13,Castilla-La Mancha,8,Ciudad Real
2259,13412,207747980.4,318.2964055,13,13,13,Castilla-La Mancha,8,Ciudad Real
2260,13413,67275492.54,84.10197981,13,13,13,Castilla-La Mancha,8,Ciudad Real
2261,13414,308386133.3,35.77472276,13,13,13,Castilla-La Mancha,8,Ciudad Real
2262,13415,298338926.9,29.81226896,13,13,13,Castilla-La Mancha,8,Ciudad Real
2263,13420,67873050.12,621.5297698,13,13,13,Castilla-La Mancha,8,Ciudad Real
2264,13427,94828083.17,154.0375281,13,13,13,Castilla-La Mancha,8,Ciudad Real
2265,13428,88495711.79,384.5558544,13,13,13,Castilla-La Mancha,8,Ciudad Real
2266,13429,211829570.7,384.5558544,13,13,13,Castilla-La Mancha,8,Ciudad Real
2267,13430,29880094.46,17.93219186,13,13,13,Castilla-La Mancha,8,Ciudad Real
2268,13431,13223661.36,9.862705522,13,13,13,Castilla-La Mancha,8,Ciudad Real
2269,13432,57857386.54,66.52843179,13,13,13,Castilla-La Mancha,8,Ciudad Real
2270,13433,9916689.699,25.82235628,13,13,13,Castilla-La Mancha,8,Ciudad Real
2271,13440,165837798.1,500.4874747,13,13,13,Castilla-La Mancha,8,Ciudad Real
2272,13450,138791074.6,180.2185282,13,13,13,Castilla-La Mancha,8,Ciudad Real
2273,13459,48735445.87,29.81226896,13,13,13,Castilla-La Mancha,8,Ciudad Real
2274,13460,63635248.83,29.81226896,13,13,13,Castilla-La Mancha,8,Ciudad Real
2275,13470,111390113.8,29.81226896,13,13,13,Castilla-La Mancha,8,Ciudad Real
2276,13473,120917882.8,29.81226896,13,13,13,Castilla-La Mancha,8,Ciudad Real
2277,13480,41661591.06,35.77472276,13,13,13,Castilla-La Mancha,8,Ciudad Real
2278,13490,71990166.66,128.7531375,13,13,13,Castilla-La Mancha,8,Ciudad Real
2279,13500,118741194.2,1298.29069,13,13,13,Castilla-La Mancha,8,Ciudad Real
2280,13580,56926625.3,294.6259122,13,13,13,Castilla-La Mancha,8,Ciudad Real
2281,13590,102462044.4,90.7368908,13,13,13,Castilla-La Mancha,8,Ciudad Real
2282,13591,100535188.4,89.12299353,13,13,13,Castilla-La Mancha,8,Ciudad Real
2283,13592,133265966.3,59.35555505,13,13,13,Castilla-La Mancha,8,Ciudad Real
2284,13593,179976406.8,59.53487697,13,13,13,Castilla-La Mancha,8,Ciudad Real
2285,13594,236503445.3,59.35555505,13,13,13,Castilla-La Mancha,8,Ciudad Real
2286,13595,144727730.1,114.7660279,13,13,13,Castilla-La Mancha,8,Ciudad Real
2287,13596,196653910.4,29.81226896,13,13,13,Castilla-La Mancha,8,Ciudad Real
2288,13597,107867892.6,151.1683774,13,13,13,Castilla-La Mancha,8,Ciudad Real
2289,13598,35426394.83,29.81226896,13,13,13,Castilla-La Mancha,8,Ciudad Real
2290,13600,274698828.2,1666.797233,13,13,13,Castilla-La Mancha,8,Ciudad Real
2291,13610,302174932.7,989.1397029,13,13,13,Castilla-La Mancha,8,Ciudad Real
2292,13619,31165674.93,107.2345073,13,13,13,Castilla-La Mancha,8,Ciudad Real
2293,13620,171349533.9,662.4151672,13,13,13,Castilla-La Mancha,8,Ciudad Real
2294,13630,373799637.9,607.5426601,13,13,13,Castilla-La Mancha,8,Ciudad Real
2295,13640,226567067.7,644.6622973,13,13,13,Castilla-La Mancha,8,Ciudad Real
2296,13650,54805753.54,157.9826103,13,13,13,Castilla-La Mancha,8,Ciudad Real
2297,13660,34113598.94,98.26841138,13,13,13,Castilla-La Mancha,8,Ciudad Real
2298,13670,281647532.8,1748.568028,13,13,13,Castilla-La Mancha,8,Ciudad Real
2299,13679,63045163.59,183.2670008,13,13,13,Castilla-La Mancha,8,Ciudad Real
2300,13680,79193826.82,550.8769339,13,13,13,Castilla-La Mancha,8,Ciudad Real
2301,13690,112216984.4,265.2171176,13,13,13,Castilla-La Mancha,8,Ciudad Real
2302,13700,171508995.5,2228.971448,13,13,13,Castilla-La Mancha,8,Ciudad Real
2303,13710,396907199.8,492.4179884,13,13,13,Castilla-La Mancha,8,Ciudad Real
2304,13720,279343669.2,265.2171176,13,13,13,Castilla-La Mancha,8,Ciudad Real
2305,13730,134497880.6,201.9164803,13,13,13,Castilla-La Mancha,8,Ciudad Real
2306,13739,389127940.6,341.5185939,13,13,13,Castilla-La Mancha,8,Ciudad Real
2307,13740,142040496,474.1271527,13,13,13,Castilla-La Mancha,8,Ciudad Real
2308,13750,95427546.39,323.1380973,13,13,13,Castilla-La Mancha,8,Ciudad Real
2309,13760,37180426.56,67.33538043,13,13,13,Castilla-La Mancha,8,Ciudad Real
2310,13768,28932762.48,67.33538043,13,13,13,Castilla-La Mancha,8,Ciudad Real
2311,13770,287678294.9,295.7018437,13,13,13,Castilla-La Mancha,8,Ciudad Real
2312,13779,240887243.4,35.6850618,13,13,13,Castilla-La Mancha,8,Ciudad Real
2313,14001,959857.3061,890.4037022,14,14,14,Andalucía,1,Córdoba
2314,14002,740030.9192,1718.871407,14,14,14,Andalucía,1,Córdoba
2315,14003,491269.0595,1097.151962,14,14,14,Andalucía,1,Córdoba
2316,14004,2962297.537,3521.680837,14,14,14,Andalucía,1,Córdoba
2317,14005,46636677.52,3521.680837,14,14,14,Andalucía,1,Córdoba
2318,14006,1170748.925,3135.73109,14,14,14,Andalucía,1,Córdoba
2319,14007,1448291.612,8344.843442,14,14,14,Andalucía,1,Córdoba
2320,14008,238618.6856,5348.468346,14,14,14,Andalucía,1,Córdoba
2321,14009,4836147.874,3913.470263,14,14,14,Andalucía,1,Córdoba
2322,14010,27835143.55,3499.383878,14,14,14,Andalucía,1,Córdoba
2323,14011,77204952.58,5348.468346,14,14,14,Andalucía,1,Córdoba
2324,14012,14217415.55,3135.73109,14,14,14,Andalucía,1,Córdoba
2325,14013,49479395.77,3913.470263,14,14,14,Andalucía,1,Córdoba
2326,14014,26365501.01,8344.843442,14,14,14,Andalucía,1,Córdoba
2327,14029,103222729,3135.73109,14,14,14,Andalucía,1,Córdoba
2328,14100,42017148.92,803.3983719,14,14,14,Andalucía,1,Córdoba
2329,14110,14742295.36,320.8874554,14,14,14,Andalucía,1,Córdoba
2330,14111,22212465.31,465.699717,14,14,14,Andalucía,1,Córdoba
2331,14112,6175867.08,813.524416,14,14,14,Andalucía,1,Córdoba
2332,14113,2105774.09,247.3015914,14,14,14,Andalucía,1,Córdoba
2333,14115,6325883.872,247.3015914,14,14,14,Andalucía,1,Córdoba
2334,14120,8597317.784,813.524416,14,14,14,Andalucía,1,Córdoba
2335,14129,84288111.92,813.524416,14,14,14,Andalucía,1,Córdoba
2336,14130,71905717.67,452.4277175,14,14,14,Andalucía,1,Córdoba
2337,14140,19271293.31,682.1807761,14,14,14,Andalucía,1,Córdoba
2338,14150,10550448.49,245.6794581,14,14,14,Andalucía,1,Córdoba
2339,14190,140631982.1,3913.470263,14,14,14,Andalucía,1,Córdoba
2340,14191,14771859.74,2945.499097,14,14,14,Andalucía,1,Córdoba
2341,14192,1308941.532,5348.468346,14,14,14,Andalucía,1,Córdoba
2342,14193,1323327.333,3521.680837,14,14,14,Andalucía,1,Córdoba
2343,14200,64885105.56,1465.818615,14,14,14,Andalucía,1,Córdoba
2344,14206,121849011.1,104.996263,14,14,14,Andalucía,1,Córdoba
2345,14207,56160340.56,121.5125291,14,14,14,Andalucía,1,Córdoba
2346,14208,102776232.4,190.2319933,14,14,14,Andalucía,1,Córdoba
2347,14209,129527013.7,257.7717243,14,14,14,Andalucía,1,Córdoba
2348,14210,20451967.09,184.6282602,14,14,14,Andalucía,1,Córdoba
2349,14220,422626893.2,215.3013258,14,14,14,Andalucía,1,Córdoba
2350,14230,215815317.4,295.2282563,14,14,14,Andalucía,1,Córdoba
2351,14240,144406296.3,363.0629206,14,14,14,Andalucía,1,Córdoba
2352,14249,65117027.4,158.0842611,14,14,14,Andalucía,1,Córdoba
2353,14250,113711232.7,204.3887929,14,14,14,Andalucía,1,Córdoba
2354,14260,7830440.642,104.4063963,14,14,14,Andalucía,1,Córdoba
2355,14270,531260796.9,274.2879904,14,14,14,Andalucía,1,Córdoba
2356,14280,356353894.8,178.7295937,14,14,14,Andalucía,1,Córdoba
2357,14290,100799642.4,327.0810552,14,14,14,Andalucía,1,Córdoba
2358,14297,118315190.8,137.5863952,14,14,14,Andalucía,1,Córdoba
2359,14298,135039069,137.5863952,14,14,14,Andalucía,1,Córdoba
2360,14299,105807950.9,158.0842611,14,14,14,Andalucía,1,Córdoba
2361,14300,340946527.9,457.441584,14,14,14,Andalucía,1,Córdoba
2362,14310,97080162.91,204.6837262,14,14,14,Andalucía,1,Córdoba
2363,14320,170393110.8,204.6837262,14,14,14,Andalucía,1,Córdoba
2364,14330,1380421.255,3135.73109,14,14,14,Andalucía,1,Córdoba
2365,14350,101140850.2,204.6837262,14,14,14,Andalucía,1,Córdoba
2366,14400,329856928.6,1370.555152,14,14,14,Andalucía,1,Córdoba
2367,14410,196483220.1,295.818123,14,14,14,Andalucía,1,Córdoba
2368,14412,121618825.8,230.6378586,14,14,14,Andalucía,1,Córdoba
2369,14413,67264675.59,100.2773298,14,14,14,Andalucía,1,Córdoba
2370,14420,58269848.3,889.2239689,14,14,14,Andalucía,1,Córdoba
2371,14430,312047038.9,602.4013123,14,14,14,Andalucía,1,Córdoba
2372,14439,21158235.71,602.4013123,14,14,14,Andalucía,1,Córdoba
2373,14440,429385833.2,729.0751745,14,14,14,Andalucía,1,Córdoba
2374,14445,257974389.4,141.3713728,14,14,14,Andalucía,1,Córdoba
2375,14446,60192921,141.3713728,14,14,14,Andalucía,1,Córdoba
2376,14447,194464364.5,141.3713728,14,14,14,Andalucía,1,Córdoba
2377,14448,38533562.9,109.7151962,14,14,14,Andalucía,1,Córdoba
2378,14449,269597710.3,29.81226896,13,13,13,Castilla-La Mancha,8,Ciudad Real
2379,14450,112556063.7,446.8239844,14,14,14,Andalucía,1,Córdoba
2380,14460,129070596.6,413.4965189,14,14,14,Andalucía,1,Córdoba
2381,14470,254319251,364.5375873,14,14,14,Andalucía,1,Córdoba
2382,14480,199525520.3,441.2202512,14,14,14,Andalucía,1,Córdoba
2383,14490,24064277.92,322.0671887,14,14,14,Andalucía,1,Córdoba
2384,14491,187319621,209.6975927,14,14,14,Andalucía,1,Córdoba
2385,14500,107014973.1,1138.147694,14,14,14,Andalucía,1,Córdoba
2386,14510,19558962.06,1079.161029,14,14,14,Andalucía,1,Córdoba
2387,14511,107351322.3,490.7690495,14,14,14,Andalucía,1,Córdoba
2388,14512,63997618.09,949.0954335,14,14,14,Andalucía,1,Córdoba
2389,14520,29776842.85,1345.780753,14,14,14,Andalucía,1,Córdoba
2390,14530,57919895.39,534.124248,14,14,14,Andalucía,1,Córdoba
2391,14540,135294542.5,2206.691123,14,14,14,Andalucía,1,Córdoba
2392,14546,55712829.55,897.1871686,14,14,14,Andalucía,1,Córdoba
2393,14547,118214869.4,396.3903861,14,14,14,Andalucía,1,Córdoba
2394,14548,33649897.23,576.2997132,14,14,14,Andalucía,1,Córdoba
2395,14549,97655993.36,478.3818499,14,14,14,Andalucía,1,Córdoba
2396,14550,206471491.6,749.4255738,14,14,14,Andalucía,1,Córdoba
