Cod_DC,SUM_Total_censo humano,Shape_Leng,Shape_Area,Cod _prov,Cod _prov,Cod _prov,CCAA,COD_CCAA,Prov,Tasa_CCAA,Estimacion mascotas CP
2617001,615.00000000000,21048.61097060000,18212854.72080000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,17.74688006
2617101,155.00000000000,18687.93984370000,11984170.58580000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,4.47279091
2617201,27.00000000000,14638.82886240000,6375986.69144000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,0.7791313198
2617301,4.00000000000,18820.55468460000,11779916.79270000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,0.1154268622
2617401,136.00000000000,37086.96331670000,24707083.72280000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,3.924513314
2617501,42.00000000000,48111.77384290000,88999162.83650000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,1.211982053
2617601,76.00000000000,12691.67099120000,5861667.71812000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,2.193110382
2617701,347.00000000000,49428.42570370000,94631129.02060000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,10.01328029
2617801,74.00000000000,61880.71526120000,65626630.21590000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,2.13539695
2617901,41.00000000000,29118.99557670000,38429861.68270000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,1.183125337
2618001,258.00000000000,22201.18487340000,18676427.81910000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,7.445032611
2618101,13.00000000000,24485.40291240000,18280381.32110000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,0.3751373021
2618301,86.00000000000,11859.06560320000,6456385.21898000000,26,26,26,"Rioja, La",17,"Rioja, La",0.02885671555,2.481677537
2700101,2203.00000000000,84370.21027870000,196773196.52500000000,27,27,27,Galicia,12,Lugo,0.2544246476,560.4974987
2700201,1553.00000000000,46563.64283300000,77772165.29340000000,27,27,27,Galicia,12,Lugo,0.2544246476,395.1214778
2700301,1887.00000000000,50478.94697430000,104347559.53400000000,27,27,27,Galicia,12,Lugo,0.2544246476,480.0993101
2700401,1156.00000000000,79101.95324250000,169157000.64000000000,27,27,27,Galicia,12,Lugo,0.2544246476,294.1148927
2700501,3025.00000000000,51594.69095650000,72540875.22460000000,27,27,27,Galicia,12,Lugo,0.2544246476,769.6345591
2700601,2705.00000000000,65975.01297880000,172403703.95800000000,27,27,27,Galicia,12,Lugo,0.2544246476,688.2186718
2700701,2937.00000000000,59980.70248150000,127150913.36600000000,27,27,27,Galicia,12,Lugo,0.2544246476,747.2451901
2700801,1406.00000000000,42968.03307660000,91345489.42590000000,27,27,27,Galicia,12,Lugo,0.2544246476,357.7210546
2700901,2074.00000000000,85800.26274630000,139810878.73600000000,27,27,27,Galicia,12,Lugo,0.2544246476,527.6767192
2701001,5012.00000000000,93056.33827090000,177479902.22600000000,27,27,27,Galicia,12,Lugo,0.2544246476,1275.176334
2701101,2546.00000000000,65075.02857750000,174543003.50900000000,27,27,27,Galicia,12,Lugo,0.2544246476,647.7651529
2701201,1210.00000000000,100451.89969200000,277923133.77800000000,27,27,27,Galicia,12,Lugo,0.2544246476,307.8538236
2701301,2299.00000000000,21046.05387770000,8246082.44201000000,27,27,27,Galicia,12,Lugo,0.2544246476,584.9222649
2701302,1896.00000000000,43910.21394670000,69703797.16650000000,27,27,27,Galicia,12,Lugo,0.2544246476,482.3891319
2701401,3411.00000000000,68479.68169260000,157827600.77100000000,27,27,27,Galicia,12,Lugo,0.2544246476,867.8424731
2701501,4262.00000000000,80379.28737650000,145096806.50100000000,27,27,27,Galicia,12,Lugo,0.2544246476,1084.357848
2701601,5744.00000000000,39817.40944110000,48115232.69810000000,27,27,27,Galicia,12,Lugo,0.2544246476,1461.415176
2701602,862.00000000000,31027.87709700000,35153557.11590000000,27,27,27,Galicia,12,Lugo,0.2544246476,219.3140463
2701603,587.00000000000,34274.42148050000,35012025.90120000000,27,27,27,Galicia,12,Lugo,0.2544246476,149.3472682
2701604,809.00000000000,39636.51884310000,59246476.32130000000,27,27,27,Galicia,12,Lugo,0.2544246476,205.8295399
2701701,1005.00000000000,88732.02608590000,192989419.82300000000,27,27,27,Galicia,12,Lugo,0.2544246476,255.6967709
2701801,1959.00000000000,79803.73461480000,171478305.05100000000,27,27,27,Galicia,12,Lugo,0.2544246476,498.4178847
2701802,689.00000000000,65627.71611950000,133813449.45800000000,27,27,27,Galicia,12,Lugo,0.2544246476,175.2985822
2701803,558.00000000000,74592.30486930000,133926027.94300000000,27,27,27,Galicia,12,Lugo,0.2544246476,141.9689534
2701901,10198.00000000000,59746.52062640000,100636513.56800000000,27,27,27,Galicia,12,Lugo,0.2544246476,2594.622557
2702001,3613.00000000000,81631.91047110000,293161787.66000000000,27,27,27,Galicia,12,Lugo,0.2544246476,919.2362519
2702101,1732.00000000000,80679.34516220000,167454358.57700000000,27,27,27,Galicia,12,Lugo,0.2544246476,440.6634897
2702201,1367.00000000000,64114.81098980000,101667496.30000000000,27,27,27,Galicia,12,Lugo,0.2544246476,347.7984933
2702202,822.00000000000,37407.37288780000,50979469.82910000000,27,27,27,Galicia,12,Lugo,0.2544246476,209.1370604
2702203,532.00000000000,41304.26140670000,60889303.83660000000,27,27,27,Galicia,12,Lugo,0.2544246476,135.3539125
2702204,2484.00000000000,46171.49748670000,81906055.28330000000,27,27,27,Galicia,12,Lugo,0.2544246476,631.9908247
2702301,2556.00000000000,86007.73526750000,155082201.28200000000,27,27,27,Galicia,12,Lugo,0.2544246476,650.3093993
2702401,1534.00000000000,68373.16616030000,146591691.71000000000,27,27,27,Galicia,12,Lugo,0.2544246476,390.2874095
2702501,2670.00000000000,44963.48319320000,67569910.20030000000,27,27,27,Galicia,12,Lugo,0.2544246476,679.3138092
2702502,653.00000000000,33979.79459660000,22204824.85980000000,27,27,27,Galicia,12,Lugo,0.2544246476,166.1392949
2702601,2494.00000000000,70807.07362560000,121951526.71400000000,27,27,27,Galicia,12,Lugo,0.2544246476,634.5350712
2702701,2107.00000000000,43224.05862320000,62773364.66490000000,27,27,27,Galicia,12,Lugo,0.2544246476,536.0727326
2702801,2940.00000000000,2304.96583126000,388268.15360000000,27,27,27,Galicia,12,Lugo,0.2544246476,748.008464
2702802,29606.00000000000,13162.50859570000,7275357.33693000000,27,27,27,Galicia,12,Lugo,0.2544246476,7532.496118
2702803,12992.00000000000,16547.63058010000,8420289.42486000000,27,27,27,Galicia,12,Lugo,0.2544246476,3305.485022
2702804,20344.00000000000,8003.44708667000,2480009.08630000000,27,27,27,Galicia,12,Lugo,0.2544246476,5176.015031
2702805,24561.00000000000,17569.80297960000,9939904.45094000000,27,27,27,Galicia,12,Lugo,0.2544246476,6248.92377
2702806,1436.00000000000,44028.93207770000,90466262.54520000000,27,27,27,Galicia,12,Lugo,0.2544246476,365.353794
2702807,2173.00000000000,42705.18988500000,75665704.15520000000,27,27,27,Galicia,12,Lugo,0.2544246476,552.8647593
2702808,1959.00000000000,46023.67140580000,56050924.12470000000,27,27,27,Galicia,12,Lugo,0.2544246476,498.4178847
2702809,2178.00000000000,55886.38358730000,80134203.95340000000,27,27,27,Galicia,12,Lugo,0.2544246476,554.1368825
2702901,1755.00000000000,41827.65915270000,46568775.65610000000,27,27,27,Galicia,12,Lugo,0.2544246476,446.5152566
2703001,3437.00000000000,67151.49167950000,142973570.64300000000,27,27,27,Galicia,12,Lugo,0.2544246476,874.4575139
2703101,10277.00000000000,17497.06208390000,10535541.40650000000,27,27,27,Galicia,12,Lugo,0.2544246476,2614.722104
2703102,5699.00000000000,16081.59052130000,8414260.35535000000,27,27,27,Galicia,12,Lugo,0.2544246476,1449.966067
2703103,2277.00000000000,106613.59191900000,181029342.31500000000,27,27,27,Galicia,12,Lugo,0.2544246476,579.3249227
2703201,2772.00000000000,40643.14892740000,45029059.35520000000,27,27,27,Galicia,12,Lugo,0.2544246476,705.2651232
2703202,822.00000000000,51806.19430800000,69904382.77730000000,27,27,27,Galicia,12,Lugo,0.2544246476,209.1370604
2703301,599.00000000000,94694.21699450000,164819270.92900000000,27,27,27,Galicia,12,Lugo,0.2544246476,152.4003639
2703401,987.00000000000,114945.99844500000,242504969.03700000000,27,27,27,Galicia,12,Lugo,0.2544246476,251.1171272
2703501,240.00000000000,42950.33331160000,72154272.26070000000,27,27,27,Galicia,12,Lugo,0.2544246476,61.06191543
2703701,957.00000000000,59017.88438800000,110576566.77500000000,27,27,27,Galicia,12,Lugo,0.2544246476,243.4843878
2703801,982.00000000000,83478.01729070000,142145806.06700000000,27,27,27,Galicia,12,Lugo,0.2544246476,249.845004
2703901,5364.00000000000,67671.44458550000,134570557.01400000000,27,27,27,Galicia,12,Lugo,0.2544246476,1364.73381
2704001,3368.00000000000,79180.72596430000,200743046.83400000000,27,27,27,Galicia,12,Lugo,0.2544246476,856.9022132
2704101,2424.00000000000,67407.23964980000,143755478.80700000000,27,27,27,Galicia,12,Lugo,0.2544246476,616.7253459
2704201,1637.00000000000,58033.44984720000,121437942.48400000000,27,27,27,Galicia,12,Lugo,0.2544246476,416.4931482
2704301,755.00000000000,37335.47323240000,41946273.40750000000,27,27,27,Galicia,12,Lugo,0.2544246476,192.090609
2704302,553.00000000000,29324.61985170000,33054414.49170000000,27,27,27,Galicia,12,Lugo,0.2544246476,140.6968301
2704401,2814.00000000000,77261.35093700000,175567320.24900000000,27,27,27,Galicia,12,Lugo,0.2544246476,715.9509584
2704501,911.00000000000,65303.23839160000,105456585.08700000000,27,27,27,Galicia,12,Lugo,0.2544246476,231.780854
2704601,1580.00000000000,63316.56078690000,126160131.23800000000,27,27,27,Galicia,12,Lugo,0.2544246476,401.9909433
2704701,1573.00000000000,76295.61063790000,177138144.82500000000,27,27,27,Galicia,12,Lugo,0.2544246476,400.2099707
2704801,2135.00000000000,63871.05453680000,136046384.48900000000,27,27,27,Galicia,12,Lugo,0.2544246476,543.1966227
2704901,1359.00000000000,54633.02430700000,115426365.06400000000,27,27,27,Galicia,12,Lugo,0.2544246476,345.7630961
2705001,3096.00000000000,114612.49581500000,317906862.50600000000,27,27,27,Galicia,12,Lugo,0.2544246476,787.6987091
2705101,9862.00000000000,59627.45924150000,108848353.70200000000,27,27,27,Galicia,12,Lugo,0.2544246476,2509.135875
2705201,920.00000000000,52579.04416450000,67914372.35260000000,27,27,27,Galicia,12,Lugo,0.2544246476,234.0706758
2705301,492.00000000000,48976.88106820000,73355444.05690000000,27,27,27,Galicia,12,Lugo,0.2544246476,125.1769266
2705401,1201.00000000000,59940.20933020000,66494196.23920000000,27,27,27,Galicia,12,Lugo,0.2544246476,305.5640018
2705501,1216.00000000000,76891.24302920000,136791373.49800000000,27,27,27,Galicia,12,Lugo,0.2544246476,309.3803715
2705601,1497.00000000000,9487.86102643000,5193978.12866000000,27,27,27,Galicia,12,Lugo,0.2544246476,380.8736975
2705701,10476.00000000000,30549.00755400000,26622244.28060000000,27,27,27,Galicia,12,Lugo,0.2544246476,2665.352609
2705702,960.00000000000,34652.24459100000,47075082.56520000000,27,27,27,Galicia,12,Lugo,0.2544246476,244.2476617
2705703,936.00000000000,57984.45746970000,70481242.58350000000,27,27,27,Galicia,12,Lugo,0.2544246476,238.1414702
2705704,945.00000000000,35561.52669060000,40888703.45900000000,27,27,27,Galicia,12,Lugo,0.2544246476,240.431292
2705801,3508.00000000000,70923.94497780000,197101293.29600000000,27,27,27,Galicia,12,Lugo,0.2544246476,892.5216639
2705901,2179.00000000000,68822.88909920000,133793881.81900000000,27,27,27,Galicia,12,Lugo,0.2544246476,554.3913072
2706001,2652.00000000000,68263.75196810000,147125570.62500000000,27,27,27,Galicia,12,Lugo,0.2544246476,674.7341655
2706101,1111.00000000000,51308.88412380000,82704821.51680000000,27,27,27,Galicia,12,Lugo,0.2544246476,282.6657835
2706201,622.00000000000,33779.45125910000,51266395.93090000000,27,27,27,Galicia,12,Lugo,0.2544246476,158.2521308
2706301,1896.00000000000,61285.29945460000,110679881.75500000000,27,27,27,Galicia,12,Lugo,0.2544246476,482.3891319
2706401,1613.00000000000,67597.69034250000,76499556.19250000000,27,27,27,Galicia,12,Lugo,0.2544246476,410.3869566
2706501,8961.00000000000,49278.63979110000,85559025.34320000000,27,27,27,Galicia,12,Lugo,0.2544246476,2279.899267
2706502,1830.00000000000,66131.59741200000,100327712.26400000000,27,27,27,Galicia,12,Lugo,0.2544246476,465.5971052
2706503,1825.00000000000,92676.85800120000,146837964.06200000000,27,27,27,Galicia,12,Lugo,0.2544246476,464.3249819
2706504,1284.00000000000,31735.80367380000,46863737.80520000000,27,27,27,Galicia,12,Lugo,0.2544246476,326.6812476
2706601,11291.00000000000,35702.16357230000,23591056.27470000000,27,27,27,Galicia,12,Lugo,0.2544246476,2872.708696
2706602,1664.00000000000,15588.89591580000,6437762.40156000000,27,27,27,Galicia,12,Lugo,0.2544246476,423.3626137
2706603,865.00000000000,43670.93526260000,43549049.82310000000,27,27,27,Galicia,12,Lugo,0.2544246476,220.0773202
2706604,1391.00000000000,36390.45075390000,35103953.44030000000,27,27,27,Galicia,12,Lugo,0.2544246476,353.9046849
2790101,2500.00000000000,64422.72318800000,141466108.84300000000,27,27,27,Galicia,12,Lugo,0.2544246476,636.0616191
2790201,9451.00000000000,17206.68575730000,8090047.97101000000,27,27,27,Galicia,12,Lugo,0.2544246476,2404.567345
2800101,67.00000000000,21412.62231420000,21861508.00100000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,9.410551924
2800201,4875.00000000000,25222.83724000000,19741623.06500000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,684.7229945
2800301,275.00000000000,32449.41080280000,25689844.32170000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,38.62539969
2800401,10298.00000000000,19873.56615710000,22009240.45630000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,1446.415876
2800501,30924.00000000000,5625.53801938000,1765414.14206000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,4343.461309
2800502,55145.00000000000,28282.79662520000,16308321.89520000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,7745.446058
2800503,28707.00000000000,29377.99735410000,28243256.11510000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,4032.07036
2800504,40018.00000000000,22980.85953720000,15109754.86620000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,5620.768163
2800505,43554.00000000000,33468.30273470000,26920724.10400000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,6117.420575
2800601,119471.00000000000,40371.14876690000,45238792.44220000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,16780.41864
2800701,32777.00000000000,25646.09957860000,22669170.69640000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,4603.726275
2800702,48134.00000000000,9657.09573391000,3730039.16877000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,6760.70905
2800703,32472.00000000000,6486.20016041000,1510034.34961000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,4560.887195
2800704,59462.00000000000,10533.86576740000,5674933.46344000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,8351.794605
2800801,3408.00000000000,36279.92135130000,51647254.57330000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,478.6740441
2800901,20936.00000000000,45920.94141650000,37922601.16550000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,2940.586792
2801001,15452.00000000000,16383.50430050000,12660733.86780000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,2170.326095
2801101,690.00000000000,26200.97525450000,25794944.84120000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,96.91463922
2801201,1379.00000000000,24344.92981240000,21725430.90840000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,193.6888224
2801301,15161.00000000000,6145.15173248000,1463501.87109000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,2129.453399
2801302,16752.00000000000,8285.97292596000,1521108.99358000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,2352.918893
2801303,17761.00000000000,6758.18888394000,2320716.75378000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,2494.638996
2801304,11324.00000000000,148967.30605400000,184095996.60700000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,1590.523731
2801401,58623.00000000000,45784.67476870000,80279703.83970000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,8233.952022
2801501,36102.00000000000,27624.56371730000,20793151.27700000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,5070.742471
2801601,104.00000000000,26621.43392890000,28398972.13530000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,14.60742388
2801701,1881.00000000000,23306.74506170000,21385630.29060000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,264.1977339
2801801,6267.00000000000,43309.70052460000,29527953.56400000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,880.2377449
2801901,1842.00000000000,24686.80002530000,24068272.05490000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,258.7199499
2802001,219.00000000000,19400.75360340000,14619361.41670000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,30.75986375
2802101,821.00000000000,24085.83258200000,28403913.68000000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,115.3143751
2802201,64635.00000000000,32479.83601550000,47409224.49310000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,9078.373487
2802301,8429.00000000000,55854.87361170000,39479591.38330000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,1183.903614
2802401,212.00000000000,20966.07184450000,24920144.73340000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,29.77667176
2802501,549.00000000000,27972.17335970000,44700295.44480000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,77.11034338
2802601,10992.00000000000,30997.00526920000,49112777.79630000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,1543.89234
2802701,1954.00000000000,31477.81775130000,25950834.34500000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,274.4510218
2802801,2752.00000000000,33675.49146480000,56163533.90980000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,386.5349089
2802901,937.00000000000,17436.25965090000,13808307.89460000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,131.6072709
2803001,2898.00000000000,19513.66872030000,22139645.51780000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,407.0414847
2803101,3218.00000000000,34831.51998910000,47782782.62260000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,451.9874044
2803201,7782.00000000000,35333.44814080000,35181157.62580000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,1093.028583
2803301,6711.00000000000,34755.88118660000,61763614.41900000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,942.6002084
2803401,464.00000000000,35334.81073910000,54174044.83420000000,28,28,28,"Madrid, Comunidad de",13,Madrid,0.1404559989,65.17158348
